('HX285869', '170316603011004')
('HX288115', '170318430002028')
('HX289940', '170312518005011')
('HX290648', '170316811003009')
('HX292438', '170310102012002')
('HX293138', '170312602001023')
('HX293281', '170314005001011')
('HX294341', '170312522023001')
('HX295988', '170317004011038')
('HX295988', '170317004011038')
('HX297152', '170316911002000')
('HX297917', '170316911004010')
('HX301037', '170312513003000')
('HX302570', '170318387001018')
('HX303929', '170318373001016')
('HX305013', '170317307002033')
('HX307594', '170312601001020')
('HX310384', '170316611001001')
('HX313263', '170317505003015')
('HX313506', '170314910002002')
('HX313760', '170316911004010')
('HX313874', '170314912003002')
('HX314624', '170314110003011')
('HX315019', '170312502002011')
('HX315198', '170318381003011')
('HX315796', '170316715003010')
('HX319038', '170316810003000')
('HX319135', '170312435002015')
('HX319611', '170312518002015')
('HX321764', '170316603023009')
('HX322221', '170312312002013')
('HX325973', '170318436001012')
('HX327014', '170312306005007')
('HX327623', '170316720003007')
('HX327719', '170318366002004')
('HX329896', '170312608001004')
('HX330587', '170316705001055')
('HX330587', '170316705001055')
('HX332098', '170314607003001')
('HX332730', '170316714001022')
('HX332990', '170314911001021')
('HX333013', '170310317004003')
('HX333887', '170312519002001')
('HX334112', '170315302005005')
('HX334293', '170314601002016')
('HX334345', '170317501004011')
('HX334350', '170317304001013')
('HX334407', '170314602001007')
('HX335528', '170316715002016')
('HX337204', '170312312003002')
('HX337207', '170317301001008')
('HX341290', '170312521021006')
('HX341618', '170318350004010')
('HX342288', '170310105031014')
('HX344157', '170316719001012')
('HX344907', '170312001002014')
('HX349583', '170318359001015')
('HX350252', '170316716001015')
('HX350804', '170312608002006')
('HX351135', '170312518001007')
('HX352058', '170312513005012')
('HX352383', '170315804002002')
('HX354816', '170316718001012')
('HX354899', '170310307031006')
('HX355082', '170316603011004')
('HX357680', '170316609001006')
('HX357920', '170315301002004')
('HX360192', '170318374002031')
('HX366025', '170312808001011')
('HX367696', '170312306002010')
('HX367730', '170318391001098')
('HX368965', '170314301014003')
('HX370253', '170312307004006')
('HX370312', '170312925004022')
('HX370386', '170314402021002')
('HX370498', '170313012003009')
('HX371889', '170310818002004')
('HX372768', '170312607002002')
('HX372870', '170317506003021')
('HX373226', '170316611002012')
('HX373941', '170318347003013')
('HX374347', '170317104005020')
('HX375246', '170316814004008')
('HX376005', '170316119001022')
('HX382324', '170316708002005')
('HX383582', '170316814001007')
('HX383998', '170315302005017')
('HX385259', '170314701001018')
('HX387937', '170314314002007')
('HX388214', '170317109002017')
('HX388266', '170317112003011')
('HX389383', '170313514001000')
('HX389443', '170316719001022')
('HX390666', '170312209021007')
('HX390666', '170312209021007')
('HX390732', '170318421005004')
('HX391815', '170314911001003')
('HX393283', '170317104006013')
('HX393310', '170312715001015')
('HX394522', '170316009002002')
('HX394610', '170315102002006')
('HX395473', '170318418002007')
('HX396067', '170315401012014')
('HX397375', '170316720003011')
('HX400100', '170312508002001')
('HX400122', '170317110002000')
('HX400136', '170316110001039')
('HX400241', '170318417001005')
('HX400693', '170312511004004')
('HX401089', '170314401011006')
('HX401584', '170316114002004')
('HX402684', '170316812003006')
('HX403323', '170316703001006')
('HX404187', '170311406023004')
('HX405236', '170312916001016')
('HX407903', '170316116002009')
('HX407990', '170317501004007')
('HX409199', '170312229001022')
('HX409464', '170313018021015')
('HX410360', '170310201002001')
('HX410381', '170315103001011')
('HX410692', '170313018012003')
('HX415731', '170314401021010')
('HX415817', '170312410001001')
('HX416825', '170316401001024')
('HX417291', '170311001005023')
('HX417437', '170318387004004')
('HX417473', '170318423001094')
('HX417607', '170314905002022')
('HX418402', '170316720003013')
('HX418468', '170318360003015')
('HX419954', '170312312005007')
('HX420605', '170316119001023')
('HX422647', '170311508004010')
('HX422932', '170314701001031')
('HX424231', '170310101002006')
('HX426957', '170318359002014')
('HX428078', '170312909002019')
('HX428315', '170318374002036')
('HX429069', '170310317003001')
('HX432052', '170316806001010')
('HX432652', '170311908004006')
('HX433928', '170310804003010')
('HX433956', '170315401013010')
('HX434732', '170316707001012')
('HX435299', '170317101001009')
('HX435403', '170316813003003')
('HX435683', '170312607002003')
('HX436586', '170312315005013')
('HX436980', '170316912003002')
('HX439220', '170317001001038')
('HX442273', '170314401022005')
('HX444151', '170316704001040')
('HX444807', '170316805002022')
('HX445136', '170316104001006')
('HX445686', '170318344003001')
('HX446571', '170311708002006')
('HX446571', '170311708002006')
('HX447276', '170316608002004')
('HX447404', '170314603011004')
('HX448843', '170318430001004')
('HX448978', '170312315006023')
('HX449928', '170314307001005')
('HX451755', '170318342001014')
('HX454255', '170318388002053')
('HX454514', '170312605001028')
('HX455471', '170316305003001')
('HX456217', '170315501001069')
('HX457560', '170313807001008')
('HX458493', '170314910004016')
('HX460570', '170312609002006')
('HX460710', '170314101002004')
('HX463042', '170317114002026')
('HX463147', '170312605001000')
('HX465132', '170311913011023')
('HX467125', '170311105021006')
('HX469969', '170314313022001')
('HX470450', '170312518002008')
('HX470605', '170312002004006')
('HX470605', '170312002004006')
('HX471999', '170318340002020')
('HX472024', '170318349002017')
('HX473265', '170311903003014')
('HX477901', '170316502002022')
('HX479519', '170316719001018')
('HX479713', '170317106002004')
('HX480966', '170312519003003')
('HX481071', '170316116002005')
('HX482848', '170314601004005')
('HX483465', '170318412003004')
('HX484014', '170310315012002')
('HX484373', '170312315001001')
('HX484501', '170314408001007')
('HX484688', '170314604003001')
('HX486857', '170312519001012')
('HX487074', '170315002002007')
('HX489921', '170312519002027')
('HX491289', '170316811004001')
('HX491772', '170316719001014')
('HX492726', '170314314003013')
('HX492968', '170312610002010')
('HX495137', '170312315006032')
('HX496211', '170312607001008')
('HX496739', '170314604001005')
('HX497952', '170314304003002')
('HX498075', '170316301001008')
('HX499040', '170310205003007')
('HX499081', '170318388002040')
('HX499994', '170314408001006')
('HX500117', '170312305002014')
('HX500434', '170310818002003')
('HX500921', '170311903004005')
('HX501411', '170311913013015')
('HX501421', '170317608011018')
('HX501911', '170312827002014')
('HX505590', '170318346004014')
('HX508033', '170312312003002')
('HX508361', '170312307002010')
('HX508720', '170310804001009')
('HX508727', '170312828001006')
('HX509343', '170315303002014')
('HX510898', '170316813001019')
('HX511003', '170318367001007')
('HX512476', '170312315001012')
('HX512941', '170318349002032')
('HX515741', '170312520004012')
('HX515852', '170317005013011')
('HX520703', '170316116002014')
('HX523081', '170316606005003')
('HX523337', '170317302014018')
('HX523369', '170310815002012')
('HX523490', '170313006002014')
('HX525267', '170316911004011')
('HX529287', '170312514003015')
('HX530828', '170314309002001')
('HX531429', '170315203003005')
('HX531671', '170310105021011')
('HX534334', '170314008002006')
('HX534807', '170312312002000')
('HX535569', '170318307004006')
('HX536772', '170316609003015')
('HX537888', '170310204003007')
('HX539782', '170314910001012')
('HX539930', '170312307003003')
('HX540662', '170318425001005')
('HX543012', '170318347002017')
('HX543280', '170318367001000')
('HX544448', '170312713001024')
('HX544555', '170311406021004')
('HX544923', '170315401011001')
('HX544935', '170316706001010')
('HX545152', '170318429004038')
('HX545155', '170318350003004')
('HX545712', '170314605007001')
('HX546151', '170318418002031')
('HX548311', '170313018032009')
('HX550144', '170316301001027')
('HX550649', '170316720002014')
('HX550670', '170312519002017')
('HX551259', '170316407004007')
('HX552850', '170316914005018')
('HX553212', '170312516002006')
('HX553263', '170317101001015')
('HX553356', '170312511004004')
('HX554832', '170318414001001')
('HX555519', '170318358001026')
('HX556240', '170310208011004')
('HX556991', '170314304003014')
('HX557342', '170312512002007')
('HX557725', '170316110001027')
('HX557764', '170316120002013')
('HX560876', '170318343006007')
('HY102349', '170312516001002')
('HY105400', '170317001001044')
('HY105478', '170314904001023')
('HY106072', '170314605001003')
('HY106072', '170314605001003')
('HY106555', '170316810001018')
('HY108387', '170318431001016')
('HY109537', '170312606001001')
('HY113713', '170315806003000')
('HY114053', '170318359002012')
('HY115036', '170317005011026')
('HY117698', '170318351001033')
('HY118469', '170312909001010')
('HY118913', '170317304001017')
('HY119535', '170318378002024')
('HY121768', '170314314003011')
('HY122767', '170316120002013')
('HY122962', '170316607002002')
('HY123702', '170316111002003')
('HY126100', '170312912001012')
('HY126149', '170316607002006')
('HY126186', '170318424003000')
('HY126583', '170312604001020')
('HY128133', '170313007001013')
('HY130523', '170318436001016')
('HY132431', '170315305011026')
('HY132431', '170315305011026')
('HY132441', '170316009004014')
('HY134398', '170316715002028')
('HY135181', '170314605005006')
('HY135441', '170314908003020')
('HY136615', '170318410001029')
('HY136871', '170313812001009')
('HY139558', '170317005022010')
('HY144198', '170314912002000')
('HY144738', '170311913012000')
('HY145267', '170312521021014')
('HY146099', '170312804001042')
('HY146134', '170312508002008')
('HY147395', '170312305002012')
('HY152127', '170316716002023')
('HY157257', '170318309001024')
('HY158116', '170318347001007')
('HY159217', '170310317001004')
('HY160139', '170316715002005')
('HY163030', '170310107024003')
('HY163571', '170312518003008')
('HY163914', '170314914003017')
('HY169646', '170318388002051')
('HY174696', '170313104001005')
('HY174696', '170313104001005')
('HY175374', '170316103003020')
('HY176662', '170318344002016')
('HY177178', '170313017022000')
('HY177586', '170310315021007')
('HY177958', '170314910003011')
('HY178055', '170317302015001')
('HY185125', '170311403023005')
('HY185434', '170311506003011')
('HY185689', '170312504003012')
('HY185689', '170312504003012')
('HY186207', '170318323001032')
('HY186207', '170318323001032')
('HY190080', '170318424003026')
('HY190108', '170312522022000')
('HY190397', '170317004011032')
('HY191107', '170312427001002')
('HY192076', '170314601002005')
('HY193065', '170317113002008')
('HY193536', '170315203004025')
('HY194555', '170310404011011')
('HY196184', '170318370002005')
('HY198255', '170311907023020')
('HY199452', '170312521021006')
('HY199846', '170318343003020')
('HY201146', '170318410001021')
('HY201343', '170314407001019')
('HY202270', '170315304001033')
('HY203776', '170316805002016')
('HY204746', '170316701001006')
('HY204877', '170312109002001')
('HY206710', '170316609003006')
('HY207131', '170314302001005')
('HY207153', '170316720004002')
('HY208263', '170316904003000')
('HY208837', '170314004002007')
('HY209027', '170316812002007')
('HY210099', '170316712001012')
('HY210359', '170317104006010')
('HY213507', '170318307002007')
('HY214108', '170318324001011')
('HY214352', '170314604003015')
('HY214581', '170318316004001')
('HY217489', '170317506001004')
('HY218517', '170316909005003')
('HY222476', '170318307004003')
('HY226249', '170312312004014')
('HY226327', '170312426003010')
('HY227673', '170313012003007')
('HY227705', '170311908005002')
('HY227705', '170311908005002')
('HY229305', '170314008001000')
('HY229848', '170317306002059')
('HY229969', '170313805001007')
('HY230461', '170318414001001')
('HY231077', '170314305001003')
('HY233228', '170314304002011')
('HY233901', '170316609003035')
('HY234893', '170318340002018')
('HY234991', '170318403003019')
('HY236576', '170312715001006')
('HY237154', '170318424002070')
('HY239281', '170315401023006')
('HY240344', '170318429003004')
('HY240475', '170316114003006')
('HY241278', '170310313001002')
('HY242429', '170318424002018')
('HY242453', '170313602001007')
('HY243229', '170318430002023')
('HY243229', '170318430002023')
('HY243252', '170318342004005')
('HY243592', '170317108005013')
('HY244929', '170316606005003')
('HY248286', '170310209013001')
('HY250608', '170314602002024')
('HY251159', '170316811002011')
('HY253376', '170316814001014')
('HY254085', '170318418001018')
('HY254429', '170312512004001')
('HY259141', '170314910005034')
('HY259141', '170314910005034')
('HY259141', '170314910005034')
('HY260356', '170316714001015')
('HY262032', '170318429003006')
('HY265180', '170317005022014')
('HY267522', '170318311003022')
('HY267833', '170318350001018')
('HY268571', '170315703001016')
('HY269141', '170314603023000')
('HY270036', '170316009004002')
('HY271504', '170312415001009')
('HY271518', '170312838002003')
('HY271945', '170312519002019')
('HY272649', '170311408005018')
('HY272708', '170314605007010')
('HY272716', '170316706002001')
('HY273328', '170318368002011')
('HY273377', '170312309002019')
('HY273621', '170318360003006')
('HY274367', '170311604001027')
('HY274555', '170313514001010')
('HY274690', '170312516001012')
('HY278426', '170316204001004')
('HY278426', '170316204001004')
('HY279192', '170310312001002')
('HY280528', '170318407003009')
('HY280557', '170313103001011')
('HY280584', '170314302004002')
('HY280615', '170310630003004')
('HY281912', '170312608002015')
('HY282127', '170314406002014')
('HY282604', '170312518005001')
('HY282612', '170312518004007')
('HY283395', '170310101002012')
('HY283451', '170312602001022')
('HY283497', '170312315006012')
('HY285524', '170316711001013')
('HY286550', '170310103004010')
('HY288244', '170314701002043')
('HY289299', '170315304002020')
('HY289570', '170313012003006')
('HY289763', '170313406001019')
('HY291065', '170312502002011')
('HY291065', '170312502002011')
('HY293164', '170317302022012')
('HY294819', '170318351001007')
('HY295320', '170316603011018')
('HY295935', '170316009002011')
('HY297544', '170317608012005')
('HY297548', '170318359003011')
('HY297895', '170312511004012')
('HY298981', '170316814003002')
('HY300040', '170315804001001')
('HY300195', '170316103002008')
('HY301103', '170312512003000')
('HY301340', '170318307004005')
('HY302907', '170314401014003')
('HY303888', '170318387004000')
('HY304267', '170312705001001')
('HY305676', '170312925002003')
('HY305722', '170310317004002')
('HY306393', '170314402011012')
('HY306882', '170314207002009')
('HY306914', '170318424001000')
('HY308808', '170314604003003')
('HY309544', '170318421004008')
('HY309931', '170312520002001')
('HY310631', '170312507001003')
('HY312799', '170316915002009')
('HY313340', '170318396002002')
('HY313549', '170316912001004')
('HY314835', '170318387004001')
('HY315707', '170310304001007')
('HY317652', '170316305004000')
('HY317686', '170316104001006')
('HY318463', '170314304003006')
('HY319421', '170314907001000')
('HY320151', '170318324001014')
('HY321551', '170312610001035')
('HY322797', '170317506004001')
('HY324033', '170312922002003')
('HY324513', '170315401014010')
('HY325121', '170313018031003')
('HY325478', '170316112002006')
('HY325525', '170317302014020')
('HY326221', '170318358001003')
('HY327794', '170312312005007')
('HY327907', '170314314003006')
('HY328047', '170311407022009')
('HY328164', '170318386002008')
('HY328200', '170317114001017')
('HY328200', '170317114001017')
('HY328791', '170314803002014')
('HY330255', '170314605006000')
('HY330978', '170314605007003')
('HY332064', '170318367001006')
('HY332515', '170314402014008')
('HY334393', '170318438002011')
('HY334449', '170318439002009')
('HY335770', '170316914001006')
('HY335913', '170316903001010')
('HY335962', '170312521021000')
('HY336431', '170314313012004')
('HY336496', '170314208001000')
('HY337858', '170314602002004')
('HY338482', '170313008002002')
('HY342105', '170311906012012')
('HY342285', '170312516002013')
('HY342488', '170312507002004')
('HY343941', '170311608003008')
('HY344413', '170310205001002')
('HY344710', '170311602002002')
('HY344710', '170311602002002')
('HY345202', '170318430001025')
('HY345298', '170318391001012')
('HY345337', '170316813001018')
('HY346207', '170314401023001')
('HY346232', '170312315005016')
('HY348984', '170310102021005')
('HY350286', '170318345001015')
('HY352580', '170311511004007')
('HY354142', '170312909004013')
('HY354568', '170312516002013')
('HY355695', '170318418002046')
('HY355926', '170312315006032')
('HY355926', '170312315006032')
('HY356151', '170314603024006')
('HY356849', '170313018032007')
('HY359179', '170318381003000')
('HY361399', '170315306001006')
('HY362660', '170318339001014')
('HY362815', '170316103001014')
('HY364159', '170312838002002')
('HY365437', '170318313001028')
('HY365558', '170313901001002')
('HY365746', '170315302001022')
('HY369622', '170317104005000')
('HY370813', '170312513001000')
('HY370898', '170317501003025')
('HY371882', '170314911003007')
('HY371882', '170314911003007')
('HY372265', '170315301002002')
('HY373507', '170316711001011')
('HY374842', '170312912001003')
('HY375951', '170312909003016')
('HY378773', '170315401022012')
('HY380282', '170318340001033')
('HY380866', '170315808001000')
('HY382200', '170318391002018')
('HY382553', '170312607001006')
('HY383014', '170318368001003')
('HY383024', '170316707001001')
('HY384750', '170316703001004')
('HY385366', '170312924001002')
('HY385366', '170312924001002')
('HY386779', '170312606002011')
('HY386808', '170312608001004')
('HY388840', '170316911003006')
('HY389714', '170312206025010')
('HY391099', '170318422001038')
('HY392002', '170312609001007')
('HY392566', '170315608001008')
('HY393536', '170315805013003')
('HY393931', '170312307004004')
('HY394808', '170312510001014')
('HY394828', '170318351003002')
('HY395938', '170312510001001')
('HY396147', '170312306005011')
('HY397193', '170313906002006')
('HY397524', '170314910005015')
('HY397947', '170312712001027')
('HY397947', '170312712001027')
('HY398643', '170316110001031')
('HY401623', '170318373001009')
('HY402725', '170316709001008')
('HY402811', '170314401024000')
('HY402928', '170318368002007')
('HY404385', '170311608001008')
('HY405177', '170313904002009')
('HY405238', '170312516002006')
('HY406264', '170311913011002')
('HY406754', '170312909004015')
('HY406781', '170318374002029')
('HY406845', '170310312003007')
('HY406845', '170310312003007')
('HY407022', '170314314001007')
('HY407689', '170311906021001')
('HY407978', '170314301013001')
('HY408008', '170316811001002')
('HY408120', '170312515003000')
('HY408225', '170317505003033')
('HY409243', '170310306043000')
('HY410760', '170318386002014')
('HY410903', '170312504003010')
('HY410924', '170312922001006')
('HY412263', '170314205002000')
('HY412330', '170318330002058')
('HY413844', '170314401012006')
('HY414436', '170312712001020')
('HY414739', '170311613004025')
('HY416191', '170318343001018')
('HY418059', '170312408002010')
('HY422047', '170317111003010')
('HY422170', '170317112004065')
('HY422267', '170318364003012')
('HY422355', '170317501002008')
('HY423657', '170312608002011')
('HY423835', '170314602002028')
('HY425242', '170314805001019')
('HY426270', '170317505004012')
('HY427585', '170312521021000')
('HY429076', '170312521023005')
('HY429510', '170313007003005')
('HY430052', '170312306002010')
('HY430167', '170313902001005')
('HY430209', '170312715001005')
('HY430544', '170318346004041')
('HY430656', '170315302001022')
('HY430817', '170317112003000')
('HY431514', '170312503003015')
('HY431578', '170314908004001')
('HY432757', '170312507003003')
('HY433114', '170316204003011')
('HY433852', '170314408002016')
('HY435847', '170314701001021')
('HY436629', '170318392002025')
('HY437443', '170315304002014')
('HY439020', '170318436001001')
('HY439900', '170313106001021')
('HY439941', '170317304001011')
('HY440415', '170318430002032')
('HY441412', '170318368002013')
('HY442160', '170316120002010')
('HY442160', '170316120002010')
('HY442430', '170318355001027')
('HY442430', '170318355001027')
('HY442430', '170318355001027')
('HY443182', '170314307002008')
('HY444338', '170312307004018')
('HY444358', '170314911002018')
('HY445645', '170312507001012')
('HY448756', '170316304003004')
('HY449587', '170318349002032')
('HY451886', '170312603001012')
('HY453219', '170318350004001')
('HY454710', '170312514003001')
('HY455431', '170312522025010')
('HY456343', '170312511004006')
('HY456368', '170312315005014')
('HY457542', '170314003001020')
('HY458595', '170318381003018')
('HY460909', '170318424002035')
('HY461959', '170316913002005')
('HY462383', '170317304003003')
('HY463786', '170314402013007')
('HY463892', '170316806001009')
('HY466381', '170314909023022')
('HY466977', '170317104003008')
('HY468621', '170312522025000')
('HY473471', '170311104001045')
('HY473963', '170312503002015')
('HY474220', '170313005002010')
('HY474981', '170318438002025')
('HY475493', '170312605001010')
('HY476607', '170312518004015')
('HY476639', '170318361001005')
('HY480705', '170316609002010')
('HY483064', '170314314003010')
('HY484627', '170313018032019')
('HY486445', '170317105004012')
('HY486607', '170316814002012')
('HY487514', '170318415002013')
('HY487916', '170318351001008')
('HY490839', '170314401011005')
('HY492138', '170312306004014')
('HY492469', '170312312005008')
('HY493451', '170318351001016')
('HY493495', '170318347003035')
('HY495347', '170315306001012')
('HY497309', '170312513002012')
('HY498291', '170315306001031')
('HY498323', '170310315013000')
('HY498680', '170312605001003')
('HY501231', '170310101002011')
('HY505611', '170316718001025')
('HY509229', '170316904002020')
('HY509513', '170316718001003')
('HY510470', '170318350004010')
('HY511115', '170316811003012')
('HY511394', '170312515004023')
('HY511439', '170318347003022')
('HY512586', '170311506001011')
('HY514161', '170318347002012')
('HY515241', '170312713001018')
('HY515665', '170310209013017')
('HY516152', '170316915003007')
('HY516538', '170312601001021')
('HY517759', '170316715001002')
('HY517997', '170313012003005')
('HY518079', '170315302001007')
('HY518110', '170318438002025')
('HY518381', '170316810003000')
('HY518961', '170318348001008')
('HY519962', '170311407012009')
('HY520411', '170314401024004')
('HY522926', '170315306003022')
('HY524769', '170312925002012')
('HY525017', '170316304004006')
('HY525517', '170312312003013')
('HY526691', '170316110001007')
('HY528984', '170312522025004')
('HY533782', '170317301003008')
('HY535398', '170316814002005')
('HY538907', '170312503003008')
('HY539340', '170314207003006')
('HY540283', '170316905001002')
('HY540904', '170317111001005')
('HY540982', '170317104005015')
('HY543741', '170318423001005')
('HY543765', '170316119001023')
('HY543781', '170316121001018')
('HY544303', '170312507005015')
('HY547060', '170318346003007')
('HY547693', '170312511004005')
('HY548051', '170312511001008')
('HY549155', '170316909005010')
('HY549247', '170314913004003')
('HY549519', '170316112001003')
('HY549737', '170316813002011')
('HY550751', '170310315022003')
('HY550929', '170312610001002')
('HY551081', '170318407001006')
('HY551250', '170318346004059')
('HY551250', '170318346004059')
('HY554270', '170314701002034')
('HZ005025', '170310101001003')
('HZ100096', '170313812002011')
('HZ100342', '170316117002011')
('HZ101042', '170318348002013')
('HZ101842', '170318439001013')
('HZ103309', '170312514004000')
('HZ104099', '170318412002005')
('HZ105012', '170318342004020')
('HZ105012', '170318342004020')
('HZ105404', '170318428001006')
('HZ105412', '170316116001015')
('HZ106693', '170318340002019')
('HZ107816', '170315805013017')
('HZ109011', '170318415002010')
('HZ109055', '170316608003005')
('HZ109089', '170312002004015')
('HZ109781', '170316121001012')
('HZ112330', '170312516001005')
('HZ113821', '170312518003020')
('HZ114137', '170315101002002')
('HZ114222', '170317106002009')
('HZ115654', '170312718001001')
('HZ115723', '170313017013004')
('HZ117624', '170314912001012')
('HZ117728', '170315601001040')
('HZ118285', '170311605022016')
('HZ119091', '170318312002018')
('HZ120293', '170310204003014')
('HZ122514', '170318347001011')
('HZ123801', '170312517001013')
('HZ123931', '170312504002002')
('HZ123946', '170316114001005')
('HZ125364', '170318410001077')
('HZ125462', '170318373002015')
('HZ126399', '170314905001015')
('HZ126483', '170310104001002')
('HZ126759', '170312715001011')
('HZ127802', '170316714002000')
('HZ127959', '170316814002005')
('HZ128408', '170315001004015')
('HZ128452', '170313018032010')
('HZ128731', '170317307002038')
('HZ129324', '170315401023004')
('HZ129627', '170312522011000')
('HZ129852', '170312838001004')
('HZ130665', '170311403011005')
('HZ131333', '170318392002020')
('HZ133462', '170312508002014')
('HZ133792', '170316708001001')
('HZ133857', '170312604001029')
('HZ134864', '170312312004003')
('HZ136077', '170312522025011')
('HZ136386', '170317302022006')
('HZ138288', '170312715001005')
('HZ138402', '170314601003005')
('HZ138606', '170312516002001')
('HZ139824', '170318432002043')
('HZ140076', '170310630003005')
('HZ140230', '170318351004010')
('HZ140230', '170318351004010')
('HZ140230', '170318351004010')
('HZ140230', '170318351004010')
('HZ140230', '170318351004010')
('HZ140230', '170318351004010')
('HZ140530', '170312312004000')
('HZ140658', '170312506004011')
('HZ142006', '170316910001001')
('HZ143135', '170317104005005')
('HZ143553', '170312312005004')
('HZ144354', '170316715003020')
('HZ148321', '170312312005003')
('HZ149917', '170316504001005')
('HZ149966', '170316112002004')
('HZ149984', '170312522023010')
('HZ150892', '170312507005019')
('HZ150950', '170317304001013')
('HZ151213', '170318436001011')
('HZ151213', '170318436001011')
('HZ153144', '170312508002016')
('HZ153417', '170318343005002')
('HZ153871', '170313108003017')
('HZ155207', '170317104003007')
('HZ155545', '170312511001009')
('HZ158071', '170317112002014')
('HZ158821', '170314004001004')
('HZ159040', '170316007002007')
('HZ159275', '170318424002027')
('HZ159426', '170316914003012')
('HZ160570', '170310409002005')
('HZ160701', '170316809002027')
('HZ163102', '170318387004005')
('HZ163823', '170312522023006')
('HZ163828', '170312515001006')
('HZ166439', '170313406001024')
('HZ167242', '170317110002016')
('HZ170956', '170312608001019')
('HZ171006', '170316103002004')
('HZ171909', '170312519003011')
('HZ172144', '170312312001002')
('HZ172370', '170312801001003')
('HZ173768', '170311912002001')
('HZ174921', '170313818002003')
('HZ177746', '170314208002007')
('HZ179912', '170316606005008')
('HZ180118', '170318378001022')
('HZ181083', '170312416002007')
('HZ181243', '170313301004055')
('HZ181474', '170312522021006')
('HZ182187', '170314312001001')
('HZ182882', '170316720001020')
('HZ183466', '170316603023009')
('HZ183568', '170312512002009')
('HZ183749', '170312609001002')
('HZ184036', '170311608002004')
('HZ185383', '170312715001009')
('HZ186062', '170314908003039')
('HZ188579', '170318349001000')
('HZ188754', '170314301022003')
('HZ188764', '170316605001013')
('HZ188784', '170316811003009')
('HZ191185', '170312315001002')
('HZ191471', '170314909024006')
('HZ192090', '170312307002015')
('HZ192432', '170312002004003')
('HZ194083', '170316112002010')
('HZ194491', '170311401002007')
('HZ196125', '170316715002029')
('HZ196343', '170316117003011')
('HZ196585', '170312603001029')
('HZ197556', '170316118002004')
('HZ197571', '170312312005008')
('HZ198342', '170310201002001')
('HZ201953', '170316715003028')
('HZ205205', '170312503002015')
('HZ206287', '170314307002003')
('HZ207108', '170316104001004')
('HZ207177', '170312301001011')
('HZ207582', '170312107001012')
('HZ208332', '170312606001006')
('HZ208332', '170312606001006')
('HZ209753', '170311610001000')
('HZ211260', '170311610002020')
('HZ212987', '170311005001011')
('HZ214781', '170314503004009')
('HZ215033', '170312522011000')
('HZ215358', '170318386002014')
('HZ216301', '170316914001013')
('HZ216949', '170318366001031')
('HZ216949', '170318366001031')
('HZ217559', '170312517001024')
('HZ217599', '170311913021033')
('HZ218525', '170316202001015')
('HZ220302', '170314910002033')
('HZ220534', '170316608003002')
('HZ222268', '170313018032005')
('HZ222277', '170318351001026')
('HZ226455', '170316607001022')
('HZ227783', '170316813001018')
('HZ227783', '170316813001018')
('HZ229167', '170312912002003')
('HZ231617', '170317111003009')
('HZ231631', '170314401014011')
('HZ232818', '170316305004015')
('HZ235188', '170312503003012')
('HZ235328', '170318343002000')
('HZ235434', '170316116001000')
('HZ236683', '170318415002026')
('HZ237638', '170314912001022')
('HZ237802', '170318415001025')
('HZ238593', '170312207024005')
('HZ238862', '170316714002021')
('HZ238862', '170316714002021')
('HZ239770', '170316814003006')
('HZ240426', '170317302022004')
('HZ241176', '170316121001045')
('HZ245274', '170316811004011')
('HZ245561', '170318434001029')
('HZ245624', '170312922002013')
('HZ246022', '170318356002032')
('HZ247790', '170310304001000')
('HZ248772', '170318426002053')
('HZ248984', '170316719001005')
('HZ249040', '170312004021001')
('HZ249724', '170312522024001')
('HZ250314', '170313801001020')
('HZ250365', '170316610005024')
('HZ250488', '170313103001005')
('HZ252854', '170314402023000')
('HZ253080', '170314401024004')
('HZ253408', '170312311001018')
('HZ254226', '170316915001017')
('HZ254577', '170316813003007')
('HZ255530', '170315705002006')
('HZ255700', '170312522025008')
('HZ255913', '170310313001002')
('HZ256000', '170316913001021')
('HZ256216', '170312607002001')
('HZ256331', '170312715001013')
('HZ256874', '170313903002014')
('HZ257331', '170312712001021')
('HZ257331', '170312712001021')
('HZ259178', '170317102003010')
('HZ259563', '170318418001012')
('HZ260932', '170316716002021')
('HZ260932', '170316716002021')
('HZ260932', '170316719001001')
('HZ260994', '170315305032055')
('HZ262777', '170314003001021')
('HZ263723', '170312832001017')
('HZ264420', '170312521023013')
('HZ264446', '170312513002008')
('HZ264691', '170314207005010')
('HZ265106', '170313009001009')
('HZ265167', '170312518005016')
('HZ265551', '170312519001013')
('HZ265978', '170312909002011')
('HZ267429', '170317501004022')
('HZ267495', '170311603001000')
('HZ267504', '170312420002002')
('HZ268823', '170312306002001')
('HZ269169', '170312512003003')
('HZ269856', '170312513004006')
('HZ270888', '170314205002001')
('HZ271793', '170316904002004')
('HZ272490', '170313515002000')
('HZ273076', '170318345001000')
('HZ273166', '170314401011004')
('HZ274048', '170316811003005')
('HZ275089', '170316904003004')
('HZ278320', '170314004002002')
('HZ280709', '170316810001001')
('HZ281378', '170316814002004')
('HZ281572', '170314005001010')
('HZ282115', '170316716001009')
('HZ282773', '170317002001003')
('HZ282911', '170310313001004')
('HZ283010', '170311505021005')
('HZ283676', '170318355001010')
('HZ286618', '170310206023009')
('HZ286621', '170318361001000')
('HZ288131', '170318339001018')
('HZ288399', '170316203001011')
('HZ289164', '170314314001006')
('HZ289522', '170310207021008')
('HZ291191', '170312715001005')
